Show X Axis Title,,,,,,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES
Show Y Axis Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lines To Chart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Format 1,Format 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start of Data,X-axis,X-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019-11-01 00:05,2019-10-31-21.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_recon_control,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 00:35,2019-10-31-22.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc1_12,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 01:04,2019-10-31-23.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc1_25,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.34,0.23,ppb,29781.484,Area
,2019-11-01 01:34,2019-10-31-24.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc1_50,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.24,ppb,59344.426,Area,o-Xylene,6.35,0.42,ppb,54149.485,Area
,2019-11-01 02:03,2019-10-31-25.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc1_100,Benzene,2.56,0.09,ppb,8816.833,Area,Toluene,3.56,0.09,ppb,9381.994,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.28,ppb,70280.084,Area,o-Xylene,6.33,1.07,ppb,137689.185,Area
,2019-11-01 02:33,2019-10-31-26.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 03:01,2019-10-31-27.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc2_12,Benzene,2.53,0.26,ppb,24886.553,Area,Toluene,3.63,0.08,ppb,7978.646,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 10:22,2019-10-31-28.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc2_25,Benzene,2.53,0.43,ppb,40785.336,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 10:52,2019-10-31-29.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc2_50,Benzene,2.56,0.74,ppb,70491.175,Area,Toluene,3.59,0.14,ppb,14741.399,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.13,ppb,32587.243,Area,o-Xylene,6.34,0.33,ppb,42607.213,Area
,2019-11-01 11:21,2019-10-31-30.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc2_100,Benzene,2.51,1.53,ppb,144987.053,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,5.57,0.06,ppb,7617.867,Area,"(m,p)Xylene",5.76,0.11,ppb,26369.82,Area,o-Xylene,6.31,0.95,ppb,123029.106,Area
,2019-11-01 11:21,2019-10-31-30.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_cc2_100,Benzene,2.51,1.53,ppb,144987.053,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,5.57,0.06,ppb,7617.867,Area,"(m,p)Xylene",5.76,0.11,ppb,26369.82,Area,o-Xylene,6.31,0.95,ppb,123029.106,Area
,2019-11-01 11:51,2019-10-31-31.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 12:19,2019-10-31-32.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db1_12,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 12:49,2019-10-31-33.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db1_25,Benzene,2.43,0.4,ppb,37757.605,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.1,ppb,25558.338,Area,o-Xylene,6.31,0.27,ppb,34683.699,Area
,2019-11-01 13:18,2019-10-31-34.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db1_50,Benzene,2.56,0.08,ppb,7768.993,Area,Toluene,3.66,0.04,ppb,4225.188,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.37,0.54,ppb,69946.969,Area
,2019-11-01 13:48,2019-10-31-35.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db1_100,Benzene,2.46,1.28,ppb,121469.2,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.17,ppb,41976.45,Area,o-Xylene,6.33,1.14,ppb,147266.399,Area
,2019-11-01 14:18,2019-10-31-36.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 14:47,2019-10-31-37.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db2_12,Benzene,2.54,0.34,ppb,31759.363,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-01 15:16,2019-10-31-38.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db2_25,Benzene,2.56,0.68,ppb,64516.008,Area,Toluene,3.52,0.61,ppb,63088.304,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.7,0.24,ppb,59461.74,Area,o-Xylene,6.37,0.33,ppb,42246.553,Area
,2019-11-01 15:16,2019-10-31-38.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db2_25,Benzene,2.56,0.68,ppb,64516.008,Area,Toluene,3.52,0.61,ppb,63088.304,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.7,0.24,ppb,59461.74,Area,o-Xylene,6.37,0.33,ppb,42246.553,Area
,2019-11-01 15:46,2019-10-31-39.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db2_50,Benzene,2.55,1.57,ppb,148713.211,Area,Toluene,3.45,0.56,ppb,57992.533,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.32,0.34,ppb,43254.652,Area
,2019-11-01 16:15,2019-10-31-40.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db2_100,Benzene,2.53,2.84,ppb,268509.08,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.69,0.25,ppb,63345.226,Area,o-Xylene,6.28,0.54,ppb,69378.929,Area
,2019-11-01 16:45,2019-10-31-41.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_db2_100_rep,Benzene,2.53,2.78,ppb,263592.75,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.72,0.27,ppb,67390.546,Area,o-Xylene,6.31,1.04,ppb,134467.043,Area
,2019-11-01 17:41,2019-10-31-43.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.57,10.86,ppb,1028862.242,Area,Toluene,3.63,10.65,ppb,1095465.726,Area,Ethylbenzene,5.56,10.74,ppb,1348866.488,Area,"(m,p)Xylene",5.72,10.85,ppb,2704906.811,Area,o-Xylene,6.33,10.75,ppb,1386303.125,Area
,2019-11-08 12:01,2019-11-08-03.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.56,9.83,ppb,930760.619,Area,Toluene,3.62,9.49,ppb,976520.813,Area,Ethylbenzene,5.54,10.02,ppb,1257935.157,Area,"(m,p)Xylene",5.71,10.53,ppb,2625730.258,Area,o-Xylene,6.32,9.79,ppb,1263235.25,Area
,2019-11-08 12:54,2019-11-08-05.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 13:21,2019-11-08-06.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_control_btx,Benzene,0,0,ppb,0,Area,Toluene,3.62,0.14,ppb,14512.42,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.28,0.14,ppb,18449.318,Area
,2019-11-08 13:49,2019-11-08-07.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 14:17,2019-11-08-08.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_cc1_btx,Benzene,2.52,0.11,ppb,10125.38,Area,Toluene,3.54,0.13,ppb,13011.487,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.93,0.04,ppb,9226.061,Area,o-Xylene,6.33,0.89,ppb,115375.118,Area
,2019-11-08 14:44,2019-11-08-09.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 15:10,2019-11-08-10.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_cc2_1/2_btx,Benzene,2.52,0.09,ppb,8413.833,Area,Toluene,3.62,0.1,ppb,10731.459,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.72,0.15,ppb,37659.988,Area,o-Xylene,6.32,0.9,ppb,116708.17,Area
,2019-11-08 15:37,2019-11-08-11.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 16:07,2019-11-08-12.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_cc2_2/2_btx,Benzene,2.47,0.44,ppb,41488.976,Area,Toluene,3.58,0.32,ppb,33292.724,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.26,0.55,ppb,70836.173,Area
,2019-11-08 16:33,2019-11-08-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 17:00,2019-11-08-14.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_db1_btx,Benzene,2.56,1.11,ppb,105524.523,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,5.54,0.04,ppb,5522.34,Area,"(m,p)Xylene",5.72,0.18,ppb,45620.256,Area,o-Xylene,6.33,1.14,ppb,147569.049,Area
,2019-11-08 17:27,2019-11-08-15.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 17:27,2019-11-08-15.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 17:54,2019-11-08-16.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_db2_btx,Benzene,2.53,3.02,ppb,285656.063,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.28,ppb,69921.717,Area,o-Xylene,6.3,0.58,ppb,74758,Area
,2019-11-08 18:50,2019-11-08-18.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-08 18:23,2019-11-08-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.2,ppb,871292.574,Area,Toluene,3.62,8.94,ppb,920093.714,Area,Ethylbenzene,5.54,9.31,ppb,1169128.418,Area,"(m,p)Xylene",5.71,9.61,ppb,2395542.058,Area,o-Xylene,6.32,9.43,ppb,1215775.983,Area
,2019-11-08 18:23,2019-11-08-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.2,ppb,871292.574,Area,Toluene,3.62,8.94,ppb,920093.714,Area,Ethylbenzene,5.54,9.31,ppb,1169128.418,Area,"(m,p)Xylene",5.71,9.61,ppb,2395542.058,Area,o-Xylene,6.32,9.43,ppb,1215775.983,Area
,2019-11-14 16:57,2019-11-14-03.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.4,ppb,890259.119,Area,Toluene,3.62,11.24,ppb,1157008.249,Area,Ethylbenzene,5.54,10.05,ppb,1262107.379,Area,"(m,p)Xylene",5.7,10.39,ppb,2590456.36,Area,o-Xylene,6.32,9.91,ppb,1278699.875,Area
,2019-11-15 08:50,2019-11-14-38.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.2,ppb,871717.007,Area,Toluene,3.61,9.88,ppb,1016111.186,Area,Ethylbenzene,5.53,9.77,ppb,1227068.663,Area,"(m,p)Xylene",5.7,9.89,ppb,2467662.904,Area,o-Xylene,6.31,9.92,ppb,1279260.073,Area
,2019-11-14 18:22,2019-11-14-06.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day104_control_btx,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.19,ppb,46873.844,Area,o-Xylene,6.35,0.12,ppb,15331.221,Area
,2019-11-14 18:48,2019-11-14-07.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-14 19:15,2019-11-14-08.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day104_cc1_btx,Benzene,2.42,0.2,ppb,19211.626,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.22,ppb,54312.5,Area,o-Xylene,6.29,0.59,ppb,76293.032,Area
,2019-11-14 19:43,2019-11-14-09.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-14 20:12,2019-11-14-10.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day104_cc2_1/2_btx,Benzene,2.45,0.14,ppb,13563.98,Area,Toluene,3.52,0.12,ppb,11846.225,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.23,ppb,57467.432,Area,o-Xylene,6.28,0.77,ppb,99570.339,Area
,2019-11-14 20:38,2019-11-14-11.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-14 21:05,2019-11-14-12.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day104_db1_1/2_btx,Benzene,2.41,0.19,ppb,18169.425,Area,Toluene,3.52,0.32,ppb,33280.364,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.8,0.28,ppb,68794.795,Area,o-Xylene,6.34,0.8,ppb,103625.906,Area
,2019-11-14 21:31,2019-11-14-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-14 21:58,2019-11-14-14.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day104_db1_2/2_btx,Benzene,2.44,0.2,ppb,18800.767,Area,Toluene,3.53,0.37,ppb,37960.523,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.68,0.24,ppb,59987.255,Area,o-Xylene,6.35,0.7,ppb,89917.518,Area
,2019-11-14 22:25,2019-11-14-15.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-14 22:51,2019-11-14-16.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day104_db2_btx,Benzene,2.55,1.84,ppb,174263.305,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.71,0.27,ppb,66524.11,Area,o-Xylene,6.28,0.93,ppb,120546.816,Area
,2019-11-14 23:19,2019-11-14-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,8.97,ppb,849394.202,Area,Toluene,3.62,9.53,ppb,980107.281,Area,Ethylbenzene,5.54,9.45,ppb,1186275.214,Area,"(m,p)Xylene",5.7,9.67,ppb,2411135.342,Area,o-Xylene,6.32,9.97,ppb,1285509,Area
,2019-11-15 00:15,2019-11-14-19.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 00:41,2019-11-14-20.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_control_2/2_btx,Benzene,0,0,ppb,0,Area,Toluene,3.67,0.15,ppb,15171.588,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.69,0.12,ppb,29530.68,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 01:08,2019-11-14-21.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 01:35,2019-11-14-22.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_cc1_2/2_btx,Benzene,2.51,0.31,ppb,29234.945,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.78,0.33,ppb,83035.52,Area,o-Xylene,6.34,0.8,ppb,102823.329,Area
,2019-11-15 02:01,2019-11-14-23.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 02:28,2019-11-14-24.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_db1_2/2_btx,Benzene,2.42,0.66,ppb,62942.492,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.7,0.36,ppb,89127.159,Area,o-Xylene,6.3,0.77,ppb,99795.791,Area
,2019-11-15 02:56,2019-11-14-25.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 03:25,2019-11-14-26.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_db2_2/2_btx,Benzene,2.45,1.22,ppb,115313.265,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.36,ppb,89478.696,Area,o-Xylene,6.3,0.83,ppb,106648.707,Area
,2019-11-15 03:52,2019-11-14-27.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 04:19,2019-11-14-28.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day97_db2_2/2_btx_tictoc,Benzene,2.44,0.53,ppb,50335.564,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.79,0.32,ppb,80648.593,Area,o-Xylene,6.31,0.9,ppb,116695.964,Area
,2019-11-15 04:45,2019-11-14-29.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 05:12,2019-11-14-30.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_cc2_2/2_btx,Benzene,2.44,0.33,ppb,31580.788,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.3,0.41,ppb,53134.757,Area
,2019-11-15 05:39,2019-11-14-31.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 05:39,2019-11-14-31.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 06:06,2019-11-14-32.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_db1_2/2_btx,Benzene,2.44,0.7,ppb,66456.871,Area,Toluene,3.75,0.3,ppb,30390.863,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.3,0.68,ppb,88206.047,Area
,2019-11-15 06:36,2019-11-14-33.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 07:02,2019-11-14-34.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_db2_2/2_btx,Benzene,2.43,0.86,ppb,81062.628,Area,Toluene,3.79,0.27,ppb,27814.54,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.34,ppb,85288.567,Area,o-Xylene,6.31,1.02,ppb,131044.623,Area
,2019-11-15 07:29,2019-11-14-35.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 07:56,2019-11-14-36.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_db2_2/2_btx_tictoc,Benzene,2.46,0.67,ppb,63273.768,Area,Toluene,3.82,0.29,ppb,30077.807,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.3,ppb,75294.354,Area,o-Xylene,6.31,0.87,ppb,112139.319,Area
,2019-11-15 08:22,2019-11-14-37.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-11-15 08:50,2019-11-14-38.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.6,ppb,908732.02,Area,Toluene,3.61,9.88,ppb,1016111.186,Area,Ethylbenzene,5.53,9.77,ppb,1227068.663,Area,"(m,p)Xylene",5.7,9.89,ppb,2467662.904,Area,o-Xylene,6.31,9.92,ppb,1279260.073,Area
,2019-11-15 09:19,2019-11-14-39.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
